data_set_1,data_set_2,data_set_3,data_set_4,data_set_5,data_set_6,data_set_7,data_set_8,data_set_9,data_set_10,data_set_11,data_set_12,data_set_13,data_set_14,data_set_15,data_set_16,data_set_17,data_set_18,data_set_19,data_set_20,data_set_21,data_set_22,data_set_23,data_set_24,data_set_25,data_set_26
0.032584570129652914,0.024027276373814646,0.007848642866682914,0.0023131434683750325,0.0008423586040903298,0.0008289878325968325,0.0008958416900643189,0.0005749431742203838,0.0008156170611033352,0.0005214600882463946,0.0005615724027268865,0.0005482016312333892,0.0006685385746748649,0.0005348308597398919,0.0006150554887008757,0.0004412354592854108,0.0006685385746748649,0.0008156170611033352,0.0008557293755838271,0.0012835940633757405,0.0009626955475318054,0.0017248295226611513,0.004826848509152525,0.0133574007220038,0.6979676427320525,0.202914828185315
0.03657616892904115,0.031127450980333468,0.00920060331823303,0.0022247360482612654,0.0011500754147791288,0.0008484162895911606,0.0007730015082941685,0.0006975867269971765,0.0005844645550516885,0.0006033182503759364,0.0007164404223214245,0.0006033182503759364,0.0008107088989426646,0.0007541478129699205,0.0006975867269971765,0.0009049773755639046,0.0007164404223214245,0.0008484162895911606,0.0010746606334821368,0.001338612368021609,0.0010746606334821368,0.002450980392152242,0.006674208144783797,0.016025641025610812,0.6208144796368386,0.26070889894370153
0.03140713706400769,0.03201540957008918,0.01173965936737279,0.0029805352797993095,0.001196269261960267,0.0007704785077032229,0.0005068937550679098,0.0007502027575005065,0.000831305758311372,0.0007704785077032229,0.0010543390105412524,0.001135442011352118,0.0012773722627711327,0.000993511759933103,0.0006690997566896409,0.000932684509324954,0.0008110300081086557,0.0008110300081086557,0.000831305758311372,0.000993511759933103,0.0010948905109466852,0.0024736415247313998,0.006772100567707275,0.017376317923727947,0.6001824817506078,0.27962287104566175
0.04117964394883748,0.037650602409553924,0.01101420607801876,0.0031019600791154876,0.0012812443805042231,0.0010789426362140826,0.0008092069771605619,0.0006069052328704214,0.0005394713181070413,0.0006069052328704214,0.0008541629203361487,0.0007642510339849752,0.0006518611760460082,0.0006069052328704214,0.0006518611760460082,0.0008766408919239421,0.0009665527782751157,0.001168854522565256,0.0015509800395577438,0.00139363423844319,0.00139363423844319,0.0026074447041840327,0.007350296709208438,0.020230174429014047,0.5536549181789389,0.30740873943466235
0.03344544980808589,0.035340376142821636,0.010106273785257304,0.002431822129577539,0.0012159110647887695,0.001200120011999305,0.0007737615866837624,0.000994836325736266,0.0006158510587891171,0.000994836325736266,0.000994836325736266,0.0010106273785257306,0.0009316721145784078,0.000994836325736266,0.000789552639473227,0.0009158810617889433,0.0008685079034205497,0.0012159110647887695,0.0010106273785257306,0.001405403698262344,0.001610687384525383,0.002100210020998784,0.005826898479312415,0.01725962069888474,0.6119190866445403,0.2640264026398471
0.03393491933274004,0.03352474706038621,0.009338255400588817,0.0028848783155552573,0.001257861635218406,0.001039103089963031,0.0008066721356291951,0.0009023789991784217,0.0009707410445707263,0.0009023789991784217,0.001011758271806109,0.0010527754990414919,0.00102543068088457,0.0010664479081199528,0.00102543068088457,0.0009297238173353435,0.00102543068088457,0.0008750341810214998,0.0009707410445707263,0.001490292589552242,0.0015586546349445466,0.002502050861358351,0.006111566858072038,0.017377631938723846,0.6144107191678775,0.26200437517054687
0.032319500529781595,0.02696394306494406,0.008978434573404104,0.0020190738035884823,0.0011885328063676883,0.0011598934616359369,0.0008162213248549185,0.0008735000143184215,0.0007446229630255396,0.0005727868946350305,0.0008162213248549185,0.0008878196866842973,0.0010166967379771792,0.0006443852564644093,0.0006443852564644093,0.0005298278775374033,0.0006730246011961608,0.0007446229630255396,0.0009021393590501731,0.0010166967379771792,0.0009880573932454276,0.0018472377351979733,0.005312598447739908,0.014477188761900395,0.663330183004463,0.23053240541823392
0.034640081108417556,0.029852427621888302,0.008767977169447697,0.002084037400018617,0.0012016071495602838,0.0009199804738820924,0.0007697795801870569,0.000732229356763298,0.0009012053621702128,0.0005820284630682625,0.001032631144153369,0.0007510044684751774,0.0009763058090177306,0.0006383537982039008,0.000563253351356383,0.0004881529045088653,0.0008261049153226952,0.0012391573729840428,0.0011077315910008867,0.0012391573729840428,0.001257932484695922,0.0018775111711879435,0.005782734407258866,0.015433141827164897,0.6324396380146587,0.2538958356797456
0.035095948827217276,0.03614072494661803,0.010831556503175199,0.0025373134328304106,0.0013432835820866881,0.001066098081021181,0.0010021321961599101,0.0010234541577803338,0.0007462686567148267,0.0007036247334739795,0.0010021321961599101,0.0010021321961599101,0.0011513859275028755,0.0010874200426416046,0.0005330490405105905,0.0007462686567148267,0.0009168443496782156,0.0012793176972254172,0.0011513859275028755,0.0014925373134296535,0.0013432835820866881,0.0026012793176916817,0.005756929637514377,0.016908315564995932,0.5931343283569442,0.2794029850740311
0.03951388888879742,0.03997685185175931,0.011342592592566337,0.0032638888888813335,0.0014120370370337685,0.001273148148145201,0.0011805555555528227,0.0007870370370352152,0.0008333333333314043,0.0006712962962947424,0.0010185185185161607,0.0011805555555528227,0.00106481481481235,0.0012037037037009174,0.0009490740740718772,0.0013425925925894847,0.001273148148145201,0.0013888888888856738,0.0013888888888856738,0.0021296296296247,0.0016898148148109032,0.0032638888888813335,0.007199074074057409,0.02039351851847131,0.5443518518505918,0.30990740740669004
0.0347716799329163,0.0292789647627903,0.010535462148349026,0.002979099753288679,0.0014895498766443395,0.0011947431302251474,0.0011947431302251474,0.0012568077084186616,0.0013188722866121756,0.0011171624074832547,0.0007758072274189269,0.00127232385296704,0.0014585175875475825,0.0013499045757089329,0.0011171624074832547,0.00127232385296704,0.0013964530093540685,0.001675743611224882,0.0013654207202573113,0.0015050660211927182,0.001443001442999204,0.002048131080385967,0.006221973963899794,0.016416080932184492,0.6144082918266933,0.2611367127492108
0.03709867666299811,0.02981143660419491,0.009678618171226424,0.002149008709137086,0.001260320897087915,0.0012280049766497632,0.0008402139313919433,0.0009533196529254741,0.00046858084635319913,0.00046858084635319913,0.0004039490054768958,0.0006301604485439575,0.0006463184087630333,0.0005008967667913508,0.0005655286076676541,0.0005332126872295025,0.0007271082098584124,0.0005008967667913508,0.0006140024883248816,0.001260320897087915,0.0011148992551162325,0.0019066393058509482,0.005687601997114693,0.016222592059952134,0.6275428589884672,0.25718625280703
0.0343715393133522,0.03599114064225361,0.009191583610175538,0.001841085271315281,0.001093576965668475,0.0009274640088580738,0.0008997785160563403,0.000733665559245939,0.0006506090808407383,0.0003875968992242697,0.00044296788482773674,0.00033222591362080256,0.0005813953488364045,0.00044296788482773674,0.0004706533776294703,0.0005121816168320707,0.0004983388704312039,0.000733665559245939,0.00085825027685374,0.001162790697672809,0.0009966777408624077,0.0018826135105178812,0.005689368770756244,0.01659745293463926,0.6215808416381208,0.26112956810595084
0.037372483611889815,0.03244637523751513,0.010123734533163719,0.0030254838834742146,0.001338194794613595,0.0010472828827410743,0.0006787944610358815,0.0007563709708685537,0.0008145533532430577,0.0008921298630757299,0.0006012179512032093,0.000930918117992066,0.0012994065396972588,0.0010860711376574103,0.000911523990533898,0.0006594003335777134,0.0010860711376574103,0.0014545595593626031,0.0014545595593626031,0.0015515301966534433,0.0016291067064861154,0.0028509367363507023,0.007078856522231335,0.016717737868940853,0.5995888444967232,0.27260385555201
0.033730158730088285,0.04030910609849559,0.01019214703423101,0.0033625730994081816,0.0013993316624866345,0.0007101086048439639,0.0008980785296556013,0.0006683375104413777,0.0004594820384284472,0.000375939849623275,0.0007101086048439639,0.0008563074352530152,0.0006056808688374985,0.0004803675856297402,0.0006474519632400847,0.00043859649122715414,0.0005639097744349125,0.0008354218880517221,0.0009398496240581875,0.0013784461152853416,0.0012322472848762902,0.002652464494564218,0.006662489557212484,0.017731829573897802,0.5686299081024047,0.30352965747639193
0.03788048229999821,0.034505195095596866,0.010369858278582441,0.0021349708220610906,0.0009149874951690388,0.001057318883306445,0.0006913238852388294,0.0007726561070316328,0.0005286594416532225,0.0005083263862050215,0.0007523230515834319,0.0008743213842726371,0.000894654439720838,0.0008133222179280346,0.0009149874951690388,0.0012809824932366544,0.0009353205506172397,0.0009149874951690388,0.0009556536060654406,0.0009963197169618424,0.0013013155486848553,0.001951973323027283,0.0058762530245300496,0.01813708545979517,0.6098696651133367,0.2641670563830256
0.03437118437113191,0.03205128205123313,0.009004884004870262,0.0021825396825363515,0.0015109890109867047,0.001449938949936737,0.0010989010988994216,0.0010073260073244698,0.0009157509157495181,0.0010378510378494538,0.0010989010988994216,0.001449938949936737,0.0010378510378494538,0.000976800976799486,0.0006868131868121386,0.0010683760683744378,0.0016330891330866406,0.0017551892551865764,0.0012057387057368655,0.001358363858361785,0.001373626373624277,0.0021367521367488757,0.005692918192909504,0.01683455433452864,0.6115995115985782,0.2654609279605228
0.03604980509824161,0.03516643764542589,0.009604868336170946,0.002075212428836934,0.0010516279200187167,0.000883367452815722,0.0006449984576114796,0.0007431503968132264,0.0004486945792079858,0.0003505426400062389,0.0006590201632117291,0.0005188031072092335,0.0005748899296102318,0.0004206511680074867,0.0005188031072092335,0.0006029333408107309,0.0007852155136139752,0.0008973891584159716,0.0006029333408107309,0.0010516279200187167,0.001107714742419715,0.0017246697888306953,0.004697271376083601,0.018003869990720428,0.613730054122923,0.2670854482735535
0.03798026790719904,0.03701772679867447,0.010206946338312732,0.002907676265334668,0.001503970482069656,0.0008422234699590073,0.00042111173497950364,0.0005213764337841474,0.0004411646747404324,0.00028074115665300246,0.0005013234940232186,0.0007620117109152923,0.0007219058313934349,0.0006216411325887911,0.0005614823133060049,0.0005414293735450761,0.0006015881928278624,0.0010628058073292234,0.0008622764097199361,0.0013836528435040834,0.0012031763856557248,0.002707146867725381,0.006416940723497198,0.01758642817033451,0.5858867409950551,0.2864562444848671
0.034932349323427134,0.029482448670584763,0.009367016747072823,0.0027249503264211846,0.0015895543570790243,0.001438168227833403,0.0011164727031864575,0.0011164727031864575,0.0010029331062522415,0.0008893935093180255,0.0010029331062522415,0.0012489355662763763,0.0010786261708750522,0.001154319235497863,0.0008704702431623229,0.0009272400416294309,0.0013624751632105923,0.001381398429366295,0.0009461633077851335,0.0010218563724079443,0.001438168227833403,0.0024600246002413474,0.006452833759094611,0.017750023654049107,0.6138139842925275,0.2634307881535369
0.03082826990721992,0.026543012471983957,0.0075599616245506105,0.001547809401980751,0.0008186760473286618,0.0008186760473286618,0.0004221298369038412,0.0006267988487360066,0.0005244643428199239,0.0004477134633828619,0.0003837543971853102,0.0005756315957779653,0.00046050527662237225,0.0005884234090174756,0.0005500479692989446,0.0003709625839457998,0.0005628397825384549,0.0007035497281730686,0.000639590661975517,0.0008186760473286618,0.000716341541412579,0.0014198912695856478,0.0036328749600209364,0.01204988807161874,0.7071186440668921,0.19927086664509208
0.034684401619824945,0.031193269096440452,0.007785225527147421,0.002007401200946084,0.0009949727691645808,0.000820416142995356,0.0005411255411245966,0.000593492528975364,0.0005760368663584415,0.0004014802401892168,0.0005760368663584415,0.0006109481915922865,0.0005236698785076741,0.00043639156542306173,0.0008727831308461235,0.0012393520458014954,0.0012917190336522628,0.0009949727691645808,0.0007331378299107437,0.0009600614439307358,0.0009076944560799684,0.001675743611224557,0.005062142158907516,0.013859796117836441,0.6635944700449246,0.22706325932092747
0.033926562478775325,0.03591905336346569,0.008552801008432774,0.0019789365249305623,0.0010030226222250795,0.0008810333843868942,0.0007454897867889105,0.0008132615855879024,0.0005963918294311284,0.0006099461891909268,0.0005286200306321365,0.0008539246648672974,0.0007319354270291121,0.0006099461891909268,0.0005150656708723381,0.0005150656708723381,0.0006099461891909268,0.0006641636282301202,0.0006777179879899186,0.0010707944210240714,0.0008945877441466926,0.0016265231711758048,0.005028667470885196,0.018610135950203166,0.62653672553692,0.2554996814721993
0.036294713070056266,0.03587127475090561,0.011836109206735015,0.0034076702826886162,0.0018147356535028133,0.0009073678267514067,0.0008065491793345837,0.000645239343467667,0.000544420696050844,0.0008267129088179483,0.0006654030729510316,0.001088841392101688,0.0008267129088179483,0.0007863854498512191,0.00044360204863402104,0.0005645844255342086,0.0009275315562347712,0.001048513933134959,0.0011291688510684172,0.0014719522522856153,0.0014517885228022506,0.0025003024559372097,0.007057305319177608,0.01790539178122776,0.5776908496983956,0.2914868734115186
0.0354054309773197,0.02793074084581714,0.009121014287048687,0.003917116094230453,0.0018355568171031591,0.0012867820985877816,0.001154319235497863,0.0011353959693421603,0.001438168227833403,0.0014570914939891057,0.001324628630899187,0.0015327845586119164,0.0016841706878575377,0.0014570914939891057,0.0015138612924562138,0.0017598637524803484,0.001665247421701835,0.0013435518970548897,0.0014192449616777004,0.001494938026300511,0.0015138612924562138,0.002933106254133914,0.006982685211454285,0.016236162361592893,0.612508278927784,0.2599489071808876
0.033022967101111064,0.038568177115583344,0.009455824539603856,0.0018208152286326902,0.0009931719428905583,0.0009104076143163451,0.0006621146285937055,0.00041382164287106593,0.00043451272501461927,0.00037243947858395937,0.00047589488930172583,0.0005172770535888324,0.0004965859714452792,0.0006621146285937055,0.00039313056072751265,0.00045520380715817255,0.0005793503000194923,0.0007448789571679187,0.0007862611214550253,0.0012207738464696445,0.0011173184357518781,0.0021104903786424364,0.005317608110893197,0.01762880198630741,0.6148975791421168,0.2659424787910905
0.02912775891337393,0.028066638370081616,0.009271540747016565,0.0026925933786042383,0.0011804966044126957,0.0008356324278426946,0.0006366723259753865,0.0010611205432923107,0.000676464346348848,0.0005968803056019248,0.0011804966044126957,0.0016314728353119276,0.0013927207130711577,0.001246816638368465,0.0009815365025453873,0.0008488964346338486,0.0008754244482161563,0.0008621604414250024,0.0008091044142603869,0.0009948005093365414,0.0010743845500834645,0.001830432937179236,0.00481483446518886,0.013781303056008885,0.684051358233388,0.2094784592526933
0.03580901856758649,0.02953138815203429,0.008930150309447495,0.00287356321838657,0.0015915119363371772,0.0011199528440891248,0.0008841732979650985,0.00098732684939436,0.0009283819628633534,0.0009283819628633534,0.0009578544061288566,0.001149425287354628,0.0013704686118459026,0.0010904804008236215,0.0008252284114340919,0.0009283819628633534,0.001311523725314896,0.0015620394930716739,0.0014883583849079158,0.0016209843796026805,0.0013409961685803993,0.002313586796342008,0.005599764220445624,0.0148099027409154,0.6328912466834175,0.24715590922451053
0.033657088897836696,0.03331984351809885,0.009645217860502299,0.002711452853092255,0.0014299204100884529,0.0012275731822457472,0.0008768379873183909,0.0007824092809917949,0.0009847565088345006,0.0008498583569393635,0.0008228787265603361,0.0013085120733828295,0.0013624713341408843,0.0012005935518667199,0.001011736139213528,0.0009442870632659595,0.0010252259544030417,0.0013354917037618568,0.0010656953999715827,0.0015648185619835898,0.001146634291108665,0.002104411169564138,0.0058680696074384624,0.01842708754887572,0.6167273708341876,0.25859975718297773
0.03998682476934566,0.03634167764594567,0.01288976723756502,0.004501537110222878,0.0021958717610843304,0.0019762845849758976,0.0013394817742614416,0.0016688625384240912,0.0014053579270939716,0.0013175230566505984,0.0019104084321433675,0.001932367149754211,0.0023495827843602337,0.0022397891963060173,0.0019982433025867406,0.0017566974088674644,0.002503293807636137,0.002437417654803607,0.002086078173030114,0.002503293807636137,0.0022837066315277038,0.004391743522168661,0.0098375054896578,0.01965305226170476,0.5148880105390539,0.3236056214309978
0.032180293500992,0.031778476589741825,0.00812368972744912,0.0018693221523377545,0.001275331935707066,0.0007686932215220673,0.0006813417190763778,0.0007861635220112052,0.0009608665269025841,0.0006988120195655157,0.0005590496156524126,0.0009259259259243083,0.0010132774283699978,0.0009958071278808598,0.0008211041229894809,0.0008560447239677568,0.0011705101327722388,0.0011879804332613766,0.0010482180293482734,0.0016946191474463755,0.001153039832283101,0.0019217330538051681,0.00555555555554585,0.014640111809897554,0.6588574423468573,0.22847658979694535
0.03441288983979379,0.02933929845031878,0.010406535693427987,0.0036147312455365125,0.0021558711015980097,0.0017992608441908201,0.0017830512870359479,0.0018478895156554369,0.0020099850872041594,0.0023341762303016045,0.0023341762303016045,0.0032419114309744507,0.004376580431815508,0.0036633599170011293,0.0025449004733149438,0.0028366725021026443,0.0035336834597621512,0.0030473967451159836,0.0017668417298810756,0.0023990144589210935,0.0017182130584164589,0.0033067496595939397,0.0073915580626217475,0.017619788627346138,0.5767522531275097,0.27376321078863747
0.04526748971181397,0.035417496349301955,0.012982875348432277,0.0038497278640545604,0.002548785344477502,0.001964688703034741,0.0009557945041790633,0.0011416434355472145,0.0009557945041790633,0.0008230452674875267,0.0009823443515173706,0.0011681932828855217,0.0010354440461939852,0.0011947431302238292,0.0010354440461939852,0.0011947431302238292,0.0017788397716665902,0.001938138855696434,0.0016195406876367462,0.0015929908402984388,0.0016726403823133609,0.0037435284747013315,0.010407540156616468,0.023310765963033823,0.492181069957541,0.3492366918880944
0.040276843218237886,0.028885898298521444,0.00873145566982484,0.003444519209196955,0.00187445929058625,0.0012977025857904808,0.001185555448746859,0.001057387292125577,0.0016181229773436858,0.0009933032138149359,0.0012496395270575,0.0016982280752319873,0.002114774584251154,0.0020827325450958334,0.0013297446249458014,0.0019225223493192307,0.0022589637604500962,0.0024672370149596795,0.0018424172514309295,0.0018584382710085897,0.0018424172514309295,0.003060014739333109,0.007033227594592853,0.017302701143873077,0.5866737159143409,0.27589797814688727
0.038180210593952546,0.03256704980838549,0.009390992149600258,0.002290812635637153,0.0012458805562237146,0.0009243629933272722,0.0009779492538100126,0.0009511561235686424,0.0007368110816376807,0.0009109664282065871,0.0010583286445341232,0.0007903973421204212,0.0010449320794134382,0.0009243629933272722,0.0006966213862756254,0.0008707767328445318,0.0009511561235686424,0.0012056908608616594,0.0008707767328445318,0.0012458805562237146,0.0011119149050168636,0.0019425019424993402,0.005787316132135965,0.017361948396407895,0.6244942796658568,0.2514669238803801
0.03767242884573583,0.04064082416614143,0.012724812292621082,0.0042561550549933295,0.0017679413305356907,0.0013314126069466313,0.0008075781386397599,0.0010040160642548366,0.0005893137768452302,0.0006984459577424951,0.0008948838833575718,0.0010258425004342896,0.0011568011175110075,0.0010913218089726485,0.0010258425004342896,0.0010694953727931956,0.0011568011175110075,0.0015715034049206139,0.0016151562772795198,0.0018988999476124086,0.001549676968741161,0.0027064780862521686,0.008075781386397599,0.019185437401739162,0.5347258599604183,0.319757290028986
0.03523117302637749,0.02685241267913012,0.01082172420752913,0.00369473046637655,0.0014334746618182243,0.0011710074702177044,0.0008479709267093722,0.0010700585503713505,0.0011710074702177044,0.0016151827175416612,0.0017968907732650982,0.0017767009892958273,0.0019987886129578056,0.0016151827175416612,0.001716131637388015,0.001716131637388015,0.0016555622854802028,0.0014536644457874952,0.0014334746618182243,0.001372905309910412,0.0014536644457874952,0.0025641025640973873,0.0070462346052754974,0.015748031496031198,0.6260246315351786,0.24671916010448874
0.0451153039831024,0.04617749825284087,0.012718378756079054,0.0037176799440846466,0.001705101327738071,0.0015094339622599316,0.0005590496156518265,0.0007267645003473745,0.0006708595387821918,0.0007267645003473745,0.0006708595387821918,0.0007547169811299658,0.0011740041928688357,0.0008385744234777398,0.0007267645003473745,0.0010621942697384705,0.0010901467505210617,0.001369671558346975,0.0013417190775643836,0.001705101327738071,0.001956673654781393,0.0036338225017368726,0.009252271139037729,0.023927323549898176,0.4682320055891873,0.36863731656081444
0.03171845846999981,0.034356301872170175,0.010519204786703791,0.0027343498681034317,0.0015601878659178405,0.0012384996461409661,0.0009007270153752481,0.0010937399472413726,0.001077655536252529,0.0008846426043864044,0.0011098243582302165,0.0013350061120740286,0.0014315125780070908,0.001013317892297154,0.0006916296725202798,0.0008685581933975607,0.0012224152351521225,0.0012867528791074972,0.0013189217010851847,0.0017853696197616526,0.0016888631538285901,0.0025413369362373072,0.006385511162570956,0.015569709837200718,0.6057550022508432,0.2699125008037864
0.041615353037695646,0.03049740010941691,0.009356185002720724,0.0035919540229823617,0.0012315270935939525,0.001163108921727622,0.0009749589490952125,0.0009065407772288818,0.0009407498631620471,0.0008723316912957165,0.0009236453201954645,0.001111795292827874,0.0010433771209615431,0.0009749589490952125,0.0009236453201954645,0.0012999452654602834,0.0013341543513934488,0.0016078270388587715,0.0014538861521595273,0.001317049808426866,0.00147099069512611,0.002582785987953984,0.00658524904213433,0.01585591133002214,0.6045942802397978,0.2657703886147616
0.034560396262459075,0.03232766707937947,0.0102442868400123,0.003152088258465323,0.0012195579571443215,0.0012195579571443215,0.0007317347742865929,0.0007129723441766802,0.0008630717850559814,0.0006379226237370297,0.0005065856129676412,0.0009193590753857193,0.0006942099140667676,0.0007504972043965055,0.0007880220646163307,0.0006379226237370297,0.000881834215165894,0.001500994408793011,0.001088220946374933,0.0012007955270344087,0.001294607677583972,0.0025704529250580315,0.006867049420228025,0.017317722991449364,0.5975646365706075,0.2797478329387974
0.03808139534878449,0.029055924695419358,0.008554817275735666,0.0027823920265742214,0.0011489479512719423,0.0010520487264658747,0.0009689922480606741,0.0008444075304528732,0.0007475083056468057,0.0006506090808407383,0.0003875968992242697,0.0005121816168320707,0.0005952380952372713,0.0005260243632329374,0.000609080841638138,0.0006782945736424719,0.0008859357696554735,0.001162790697672809,0.0007751937984485394,0.001107419712069342,0.0010658914728667417,0.002311738648944751,0.005772425249161444,0.0172065337762774,0.6302325581386624,0.25228405315579694
0.038252538252469874,0.03262190762184931,0.008633633633618201,0.0015193765193738035,0.0011261261261241132,0.0008043758043743666,0.0005898755898745355,0.0005720005719995495,0.0006613756613744791,0.00037537537537470436,0.0005541255541245637,0.00042900042899966215,0.000464750464749634,0.0005005005004996058,0.00042900042899966215,0.0006256256256245073,0.0006435006434994932,0.0010725010724991553,0.0007865007864993806,0.0010546260546241695,0.0010725010724991553,0.0014657514657488457,0.005094380094370988,0.015676390676362655,0.6506506506494876,0.23432360932319046
0.032682605834561645,0.03219691034996366,0.009384890170135392,0.0029298405038653058,0.0011907373170789478,0.001002726161750693,0.0010967317394148205,0.0009557233729186291,0.0011437345282468842,0.0007990474101450835,0.0008617177952545017,0.0013474132798524936,0.0010967317394148205,0.001002726161750693,0.0008773853915318563,0.0010653965468601112,0.0011594021245242387,0.0013944160686845573,0.0013944160686845573,0.0015667596277354576,0.0014257512612392666,0.002506815404376732,0.005797010622621193,0.016278632532171405,0.6091718108598233,0.269670667125827
0.03419748309466181,0.02865144731260728,0.008088736572498131,0.0023400217419299835,0.0016582831242023504,0.0007185893538210185,0.0004974849372607051,0.0003685073609338557,0.0005527610414007835,0.0003316566248404701,0.0004606342011673196,0.0006633132496809402,0.0005711864094474763,0.00040535809702724125,0.00035008199288716287,0.0007001639857743257,0.0005711864094474763,0.0005527610414007835,0.0008291415621011752,0.000939693770381332,0.0009028430342879464,0.002284745637789905,0.005085401580887208,0.01496139885391454,0.6478359405217182,0.24548117848608797
0.03839432386138479,0.03638460731879979,0.009419454056115795,0.0019922407465625246,0.0013106847016858714,0.0011534025374835668,0.0007514592289665662,0.0007514592289665662,0.0006466044528316966,0.000489322288629392,0.0006990318408991314,0.0008213624130564794,0.0006990318408991314,0.0006291286568092183,0.0007514592289665662,0.000978644577258784,0.000978644577258784,0.0018873859704276548,0.001100975149416132,0.0014854426619106541,0.0016077732340680022,0.0023592324630345683,0.0054873999510581814,0.016654433609421804,0.6001887385959942,0.27237775680634657
0.032838498610418196,0.027315580258157182,0.010570936081875381,0.0038519717170228092,0.0018292468427870876,0.0009498012452932955,0.0008618566855439163,0.000984979069193047,0.0008442677735940404,0.0006332008301955303,0.0010377458050426747,0.0011784571006416813,0.0013015794842908123,0.0007915010377444129,0.0008970345094436679,0.0010553347169925504,0.001336757308190564,0.0017413022830377084,0.001213634924541433,0.0010729236289424263,0.0013719351320903156,0.0024800365849324936,0.006507897421454061,0.01577725401903863,0.6193759454029278,0.26218032152484927
0.03880298798896669,0.024759893740180325,0.007924074200204433,0.0022478032831525466,0.0011693118089126883,0.000840088095723679,0.0005676270917051885,0.0005108643825346697,0.0004313965896959433,0.0006016847172074999,0.0004881592988664621,0.0005335694662028772,0.0007265626773826413,0.0005335694662028772,0.0005903321753733961,0.0006016847172074999,0.0004768067570323584,0.0005789796335392923,0.0006016847172074999,0.0008854982630600941,0.0007038575937144337,0.001634766024110943,0.004983765865171555,0.014292850169136647,0.68332084553654,0.21119133573983245
0.04144261704942641,0.03599793011893716,0.011069363511573178,0.003397304654974695,0.0014399172047574866,0.0013049249668114723,0.0007199586023787433,0.0008549508403247576,0.0009449456656221006,0.0007874547213517505,0.0008999482529734291,0.001237428847838465,0.0012149301415141293,0.001147434022541122,0.000989943078270772,0.0013049249668114723,0.0011024366098924506,0.0013049249668114723,0.001147434022541122,0.001394919792108815,0.001574909442703501,0.0035097981865963735,0.008617004522220584,0.01975386415276677,0.5696897428385049,0.2871509888174969
0.03155432935624864,0.026968262958785755,0.009628912316585428,0.0031061007472856224,0.001315525022379793,0.0009501014050520727,0.0005846777877243525,0.0005664066068579664,0.0007856607772545986,0.0008770166815865286,0.0006394913303235105,0.0008404743198537566,0.0008952878624529147,0.0008404743198537566,0.0006943048729226685,0.0007308472346554406,0.0007491184155218265,0.0010049149476512307,0.0010962708519831608,0.0011328132137159328,0.0011510843945823188,0.0021559993422335497,0.006120845590239315,0.015384334289497023,0.6407154994415584,0.2495112459113674
0.033023447141039865,0.0316083916083396,0.009263677498956374,0.002945290004108687,0.001974496092139902,0.0014644179350037608,0.0011353352529804438,0.0010695187165757803,0.0012669683257897704,0.0014808720691049265,0.0014808720691049265,0.0020567667626457315,0.0019086795557352386,0.002188399835455058,0.0014973262032060924,0.002089675030848063,0.0020238584944433998,0.0021554915672527264,0.0017441382147235802,0.002007404360342234,0.0021554915672527264,0.0026984779925911997,0.006548745372264009,0.016223776223749528,0.5902756067452237,0.27771287535947725
0.0434346199469962,0.03527694132669901,0.010548407701413362,0.00337622045806483,0.0016789853088754832,0.001423487544481388,0.0011314900994595647,0.0008759923350654694,0.000985491376948653,0.0008942421753793334,0.001003741217262517,0.0012592389816566123,0.0013139885025982042,0.0012774888219704763,0.0008759923350654694,0.0014782370654229798,0.001733734829817075,0.0018067341910725308,0.001040240897890245,0.0015329865863645716,0.0013139885025982042,0.0029382242905320955,0.007336435806173307,0.018541837758885772,0.5710010037401752,0.2859202481973065
0.032625802301826136,0.03200996291273965,0.010140821940290756,0.0025865254341632293,0.0017106649696846756,0.001354846655990263,0.0011221962201131471,0.0007663779064187347,0.0006705806681163929,0.0008074338656911668,0.0007526925866612572,0.0009853430225383731,0.0009032311039935087,0.0007663779064187347,0.0008211191854486443,0.0010400843015682829,0.0007937485459336895,0.0014369585745351275,0.001149566859628102,0.0013685319757477405,0.001354846655990263,0.002394930957558546,0.006144708571107355,0.01772248908593324,0.6119390729556021,0.2666310848349323
0.034439089597856895,0.02589087839021724,0.00993773525167985,0.0037464382453235544,0.001882013578636715,0.0014774686037895707,0.0013719351320903156,0.0013895240440401915,0.0013191683962406882,0.001125690364792054,0.001213634924541433,0.0017940690188873358,0.002251380729584108,0.0019347803144863427,0.0016005909874387016,0.0017413022830377084,0.001899602490586591,0.002093080522035225,0.001758891194987584,0.0015302353396391983,0.002128258345934977,0.0027086924402808794,0.007580821050396488,0.016357688113384533,0.6074858409248118,0.2633411897135411
0.03905355261340635,0.03465573319887614,0.010215768015002484,0.0037793760593619052,0.0014430344953927274,0.0010994548536325543,0.0008016858307737375,0.0005726327362669554,0.0007100645929710247,0.0005039168079149207,0.0006184433551683117,0.0007100645929710247,0.0008704017591257721,0.00064134866461899,0.0004352008795628861,0.0004810114984642425,0.0007787805213230592,0.0005955380457176335,0.001168170781984589,0.0016491822804488314,0.0012368867103366235,0.002886068990785455,0.007810710522681271,0.01988180860318869,0.562119199229094,0.30528196435863925
